work_year,experience_level,employment_type,job_title,employee_residence,remote_ratio,company_location,company_size
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,EN,FT,BI Data Analyst,IN,100,IN,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,L
2022,SE,FT,Data Engineer,US,100,US,L
2022,MI,CT,NLP Engineer,IN,100,US,S
2022,SE,FT,Machine Learning Engineer,FI,50,FI,S
2022,EN,FT,Business Data Analyst,IN,100,AS,L
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,MI,FT,Data Engineer,GB,100,GB,M
2022,MI,FT,Data Engineer,GB,100,GB,M
2022,SE,FT,Analytics Engineer,US,100,US,M
2022,SE,FT,Analytics Engineer,US,100,US,M
2022,MI,FT,Data Operations Engineer,US,100,US,M
2022,MI,FT,Data Operations Engineer,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,L
2022,SE,FT,Data Scientist,US,100,US,L
2022,SE,FT,Applied Machine Learning Scientist,US,0,US,L
2021,EN,FT,Machine Learning Research Engineer,FR,50,FR,M
2022,SE,FT,Data Architect,US,100,US,M
2022,SE,FT,Data Architect,US,100,US,M
2022,SE,FT,Data Scientist,US,0,US,M
2022,SE,FT,Data Scientist,US,0,US,M
2022,SE,FT,Machine Learning Scientist,US,0,US,M
2022,SE,FT,Machine Learning Scientist,US,0,US,M
2022,EX,FT,Data Science Manager,US,0,US,M
2022,EX,FT,Data Science Manager,US,0,US,M
2022,MI,FT,Data Engineer,US,0,US,M
2022,MI,FT,Data Engineer,US,0,US,M
2022,SE,FT,Analytics Engineer,US,100,US,M
2022,SE,FT,Analytics Engineer,US,100,US,M
2022,EX,FT,Data Engineer,US,100,US,M
2022,EX,FT,Data Engineer,US,100,US,M
2021,EN,FT,Machine Learning Developer,TH,100,TH,L
2022,SE,FT,Data Engineer,ES,100,US,M
2022,EN,FT,Data Scientist,US,0,US,M
2022,EN,FT,Data Scientist,US,0,US,M
2022,MI,FT,Data Operations Engineer,US,100,US,M
2022,MI,FT,Data Operations Engineer,US,100,US,M
2022,EN,FT,Data Analyst,BR,100,BR,L
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,ETL Developer,US,100,US,M
2022,SE,FT,ETL Developer,US,100,US,M
2022,MI,FT,Data Manager,US,0,US,M
2022,MI,FT,Data Manager,US,0,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Director of Data Science,FR,50,FR,L
2022,MI,FT,Data Analyst,US,100,US,M
2022,MI,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Engineer,US,0,US,M
2022,SE,FT,Data Engineer,US,0,US,M
2022,SE,FT,Data Engineer,US,0,US,M
2022,SE,FT,Data Engineer,US,0,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2021,EN,FT,Data Engineer,GB,50,GB,L
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,MI,FT,Data Analyst,US,100,US,L
2022,SE,FT,Applied Scientist,US,100,US,M
2022,SE,FT,Applied Scientist,US,100,US,M
2022,MI,FT,Data Scientist,NL,50,NL,L
2022,EN,FT,Data Scientist,US,50,DE,M
2022,EN,FT,Data Analyst,FR,100,IN,L
2022,SE,FT,Data Scientist,US,0,US,M
2022,SE,FT,Data Scientist,US,0,US,M
2022,SE,FT,Analytics Engineer,US,100,US,M
2022,SE,FT,Analytics Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,0,US,M
2022,SE,FT,Data Engineer,US,0,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,MI,FT,Financial Data Analyst,US,0,US,M
2022,MI,FT,Data Engineer,GR,100,GR,M
2022,MI,FT,Data Engineer,GR,100,GR,M
2022,MI,FT,Data Engineer,GB,100,GB,M
2022,MI,FT,Data Engineer,GB,100,GB,M
2022,MI,FT,Data Engineer,ES,100,ES,M
2022,MI,FT,Data Engineer,ES,100,ES,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Analytics Engineer,GB,100,GB,M
2022,SE,FT,Analytics Engineer,GB,100,GB,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Engineer,GB,100,GB,M
2022,SE,FT,Data Engineer,GB,100,GB,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,0,US,M
2022,SE,FT,Data Scientist,US,0,US,M
2022,SE,FT,Data Analyst,US,0,US,L
2022,EN,FT,Data Scientist,ES,50,ES,M
2022,SE,FT,Data Operations Analyst,US,100,US,M
2022,SE,FT,Data Operations Analyst,US,100,US,M
2022,EN,FT,Data Analyst,US,100,US,L
2022,EN,FT,Data Engineer,US,100,US,L
2022,EX,FT,Machine Learning Scientist,US,100,US,S
2022,EX,FT,Machine Learning Scientist,US,100,US,S
2022,EX,FT,AI Scientist,US,100,US,S
2022,SE,FT,Data Scientist,US,0,US,M
2022,SE,FT,Data Scientist,US,0,US,M
2022,SE,FT,Analytics Engineer,US,0,US,M
2022,SE,FT,Analytics Engineer,US,0,US,M
2022,MI,FT,Data Scientist,GB,0,GB,M
2022,MI,FT,Data Scientist,GB,0,GB,M
2021,EN,PT,Computer Vision Software Engineer,DK,50,DK,L
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Specialist,US,100,US,M
2022,SE,FT,Data Specialist,US,100,US,M
2022,MI,FT,Applied Machine Learning Scientist,BO,100,US,M
2022,MI,CT,Analytics Engineer,BO,50,BO,M
2022,MI,FT,Data Analyst,US,0,US,L
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,MI,FT,Data Analytics Consultant,US,100,US,L
2022,MI,FT,Product Data Analyst,US,100,US,M
2021,SE,FT,Data Analyst,PH,100,PH,S
2022,MI,FT,BI Data Analyst,AU,100,AU,M
2022,SE,FT,Data Scientist,US,0,US,M
2022,SE,FT,Data Scientist,US,0,US,M
2022,SE,FT,Lead Data Scientist,PT,50,PT,S
2022,SE,FT,Analytics Engineer,US,0,US,M
2022,SE,FT,Analytics Engineer,US,0,US,M
2022,SE,FT,Data Scientist,US,0,US,L
2022,SE,FT,Data Scientist,US,0,US,L
2022,MI,FT,Research Scientist,US,50,US,L
2022,SE,FT,Data Engineer,US,0,US,M
2022,SE,FT,Data Engineer,US,0,US,M
2022,SE,FT,ETL Developer,US,100,US,M
2022,SE,FT,ETL Developer,US,100,US,M
2022,MI,FT,Data Scientist,US,0,US,M
2022,MI,FT,Data Scientist,US,0,US,M
2022,MI,FT,Data Scientist,NL,100,NL,S
2022,SE,FT,Data Engineer,CA,100,CA,M
2022,SE,FT,Data Engineer,CA,100,CA,M
2022,SE,FT,Analytics Engineer,US,0,US,M
2022,SE,FT,Analytics Engineer,US,0,US,M
2022,SE,FT,Analytics Engineer,US,0,US,M
2022,SE,FT,Analytics Engineer,US,0,US,M
2022,SE,FT,Data Engineer,US,0,US,M
2022,SE,FT,Data Engineer,US,0,US,M
2022,SE,FT,Machine Learning Infrastructure Engineer,US,100,US,M
2022,SE,FT,Machine Learning Infrastructure Engineer,US,100,US,M
2022,SE,FT,Lead Machine Learning Engineer,IN,50,IN,L
2022,MI,FT,Machine Learning Engineer,GB,50,GB,L
2022,EN,FT,Data Scientist,US,0,US,L
2022,EN,PT,Data Scientist,DO,100,FR,M
2022,MI,FT,Applied Machine Learning Scientist,US,50,US,M
2022,SE,FT,Data Scientist,US,0,US,M
2022,SE,FT,Data Scientist,US,0,US,M
2022,SE,FT,Machine Learning Engineer,US,100,US,M
2022,SE,FT,Machine Learning Engineer,US,100,US,M
2022,EN,FT,BI Data Analyst,BR,100,BR,L
2022,MI,FT,Data Science Manager,US,100,US,M
2022,MI,FT,Data Science Manager,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,EX,FT,Analytics Engineer,US,100,US,M
2022,EX,FT,Analytics Engineer,US,100,US,M
2022,SE,FT,Data Analyst,US,0,US,M
2022,SE,FT,Data Analyst,US,0,US,M
2022,MI,FT,Data Scientist,NL,0,NL,M
2022,MI,FT,Data Scientist,NL,0,NL,M
2022,SE,FT,ETL Developer,US,0,US,M
2022,SE,FT,ETL Developer,US,0,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Machine Learning Engineer,US,100,US,M
2022,SE,FT,Machine Learning Engineer,US,100,US,M
2022,SE,FT,Data Science Manager,US,100,US,M
2022,SE,FT,Data Science Manager,US,100,US,M
2022,SE,FT,Machine Learning Engineer,US,0,US,M
2022,SE,FT,Machine Learning Engineer,US,0,US,M
2022,SE,FT,Data Architect,US,100,US,M
2022,SE,FT,Data Architect,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Machine Learning Engineer,US,100,US,L
2022,SE,FT,Machine Learning Engineer,US,100,US,L
2022,SE,FT,Data Engineer,US,0,US,M
2022,SE,FT,Data Engineer,US,0,US,M
2022,SE,FT,Analytics Engineer,US,100,US,M
2022,SE,FT,Analytics Engineer,US,100,US,M
2022,MI,FT,Data Engineer,GB,0,GB,M
2022,MI,FT,Data Engineer,GB,0,GB,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Engineer,PR,100,PR,M
2022,SE,FT,Data Engineer,PR,100,PR,M
2022,SE,FT,Machine Learning Engineer,US,0,US,M
2022,SE,FT,Machine Learning Engineer,US,0,US,M
2022,EN,FT,Machine Learning Engineer,GB,100,GB,S
2022,SE,FT,Data Analyst,GB,0,GB,M
2022,SE,FT,Data Analyst,GB,0,GB,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Engineer,US,0,US,M
2022,SE,FT,Data Engineer,US,0,US,M
2022,SE,FT,Machine Learning Engineer,US,0,US,M
2022,SE,FT,Machine Learning Engineer,US,0,US,M
2022,MI,FT,Data Analyst,IN,100,IN,S
2022,SE,FT,Data Scientist,US,0,US,M
2022,SE,FT,Data Scientist,US,0,US,M
2022,MI,FT,BI Data Analyst,DE,100,DE,S
2022,SE,FT,Data Scientist,US,0,US,M
2022,SE,FT,Data Scientist,US,0,US,M
2022,SE,FT,Data Engineer,US,0,US,M
2022,SE,FT,Data Engineer,US,0,US,M
2022,SE,FT,Data Architect,US,0,US,M
2022,SE,FT,Data Architect,US,0,US,M
2022,EN,FT,Data Analyst,AR,100,AR,L
2022,EN,FT,Data Scientist,BE,100,BE,L
2022,MI,FT,Lead Data Scientist,GB,50,GB,S
2022,SE,FT,Data Architect,US,0,US,M
2022,SE,FT,Data Architect,US,0,US,M
2022,SE,FT,Data Science Manager,US,100,US,L
2022,SE,FT,Data Science Manager,US,100,US,L
2022,SE,FT,Data Engineer,US,100,US,L
2022,SE,FT,Data Engineer,US,100,US,L
2022,MI,FT,Data Engineer,US,0,US,M
2022,MI,FT,Data Engineer,US,0,US,M
2022,SE,FT,Data Engineer,US,0,US,M
2022,SE,FT,Data Engineer,US,0,US,M
2022,SE,FT,Machine Learning Engineer,US,100,US,L
2022,SE,FT,Machine Learning Engineer,US,100,US,L
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,EN,FT,Machine Learning Engineer,US,50,US,L
2022,MI,FT,Machine Learning Engineer,US,0,US,M
2022,MI,FT,Machine Learning Engineer,US,0,US,M
2022,SE,FT,Data Scientist,US,100,US,L
2022,SE,FT,Data Scientist,US,100,US,L
2022,MI,FT,Data Analyst,US,0,US,M
2022,MI,FT,Data Analyst,US,0,US,M
2022,SE,FT,Machine Learning Scientist,US,0,US,M
2022,SE,FT,Machine Learning Scientist,US,0,US,M
2022,EN,FT,Data Analyst,US,100,US,L
2021,EN,FT,Machine Learning Research Engineer,IN,100,IN,M
2022,MI,FT,Data Scientist,IN,100,ID,L
2022,EN,FT,Applied Data Scientist,AT,50,AT,M
2021,SE,FT,Cloud Data Architect,US,50,US,L
2022,EX,FT,Research Scientist,NL,0,NL,L
2022,MI,FT,Data Scientist,GB,100,GB,M
2022,SE,FT,Analytics Engineer,AR,100,US,S
2022,EX,FT,Data Science Manager,US,0,US,M
2022,EX,FT,Data Science Manager,US,0,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,EN,FT,Data Analyst,US,100,US,S
2022,MI,FT,Data Analyst,US,100,US,M
2022,SE,FT,Applied Machine Learning Scientist,FR,100,GB,L
2022,EN,FT,Data Scientist,BE,50,BE,S
2022,MI,FL,Applied Machine Learning Scientist,IN,100,IN,S
2022,SE,FT,Data Engineer,US,0,US,M
2022,SE,FT,Data Engineer,US,0,US,M
2022,MI,FT,Analytics Engineer,US,0,US,M
2022,MI,FT,Analytics Engineer,US,0,US,M
2022,SE,FT,Data Engineer,US,0,US,M
2022,SE,FT,Data Engineer,US,0,US,M
2022,SE,FT,Data Architect,US,0,US,M
2022,SE,FT,Data Architect,US,0,US,M
2022,SE,FT,Data Engineer,US,0,US,M
2022,SE,FT,Data Engineer,US,0,US,M
2022,EN,FT,Analytics Engineer,US,50,US,L
2022,SE,FT,Data Engineer,US,0,US,L
2022,SE,FT,Data Engineer,US,0,US,L
2022,SE,FT,Data Scientist,US,0,US,L
2022,SE,FT,Data Scientist,US,0,US,L
2022,SE,FT,Data Specialist,US,100,US,L
2022,SE,FT,Data Specialist,US,100,US,L
2022,EN,FT,Machine Learning Engineer,GB,100,GB,L
2022,EN,FT,Data Analyst,FR,50,FR,M
2022,MI,FT,Data Engineer,GB,0,GB,M
2022,MI,FT,Data Engineer,GB,0,GB,M
2022,MI,FT,Data Scientist,DE,100,DE,S
2022,SE,FT,Data Science Manager,US,0,US,M
2022,SE,FT,Data Science Manager,US,0,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,MI,FT,Data Scientist,GB,50,GB,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,SE,FT,Machine Learning Engineer,US,100,US,M
2022,SE,FT,Machine Learning Engineer,US,100,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,L
2022,SE,FT,Data Scientist,US,100,US,L
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,MI,FT,Data Engineer,GB,0,GB,M
2022,MI,FT,Data Engineer,GB,0,GB,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,EN,FT,Data Engineer,US,100,US,L
2022,EN,FT,Data Engineer,US,100,US,L
2020,EN,FT,Data Engineer,IN,100,IN,L
2020,EN,FT,Data Engineer,IN,100,IN,L
2022,SE,FT,Data Scientist,US,0,US,L
2022,SE,FT,Data Scientist,US,0,US,L
2022,SE,FT,Business Data Analyst,US,100,US,L
2022,MI,FT,Data Scientist,TR,50,TR,M
2022,MI,FT,Data Analyst,SG,50,SG,M
2022,MI,FT,AI Scientist,US,100,US,M
2022,EN,FT,Machine Learning Developer,US,100,US,L
2022,MI,FT,Data Scientist,US,100,US,L
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,MI,FT,Machine Learning Scientist,EG,100,EG,M
2022,SE,FT,Data Scientist,US,100,US,L
2022,SE,FT,Data Scientist,US,100,US,L
2022,SE,FT,Machine Learning Engineer,US,100,US,L
2022,SE,FT,Machine Learning Engineer,US,100,US,L
2020,EN,FT,Data Analyst,PT,100,PT,M
2022,EN,FT,Data Analyst,ID,0,ID,L
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Science Manager,AU,100,AU,L
2022,EN,FT,Machine Learning Engineer,US,0,US,L
2022,MI,FT,Data Engineer,GB,100,GB,M
2022,MI,FT,Data Engineer,GB,100,GB,M
2022,SE,FT,Data Scientist,US,0,US,M
2022,SE,FT,Data Scientist,US,0,US,M
2022,SE,FT,Data Analyst,US,0,US,M
2022,SE,FT,Data Analyst,US,0,US,M
2022,SE,FT,ML Engineer,US,0,US,M
2022,SE,FT,ML Engineer,US,0,US,M
2022,SE,FT,Data Science Manager,US,100,US,M
2022,SE,FT,Data Science Manager,US,100,US,M
2022,MI,FT,Data Engineer,DE,50,DE,S
2022,MI,FT,AI Scientist,IN,100,US,L
2022,MI,FT,Machine Learning Engineer,GB,0,GB,M
2022,MI,FT,Machine Learning Engineer,GB,0,GB,M
2022,MI,FT,AI Scientist,US,0,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Analytics Manager,US,100,US,M
2022,SE,FT,Data Analytics Manager,US,100,US,M
2020,EN,FT,Data Scientist,DE,0,DE,S
2022,MI,FT,Data Engineer,GB,0,GB,M
2022,MI,FT,Data Engineer,GB,0,GB,M
2022,SE,FT,Data Scientist,US,100,US,L
2022,SE,FT,Data Scientist,US,100,US,L
2022,SE,FT,Data Engineer,US,100,US,L
2022,SE,FT,Data Engineer,US,100,US,L
2022,SE,FT,Data Analyst,US,0,US,M
2022,SE,FT,Data Analyst,US,0,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,MI,FT,Machine Learning Engineer,FR,100,DE,M
2022,SE,FT,Data Analyst,US,0,US,M
2022,SE,FT,Data Analyst,US,0,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Machine Learning Engineer,US,0,US,M
2022,SE,FT,Machine Learning Engineer,US,0,US,M
2022,MI,FT,ETL Developer,GR,0,GR,M
2022,MI,FT,ETL Developer,GR,0,GR,M
2022,EX,FT,Lead Data Engineer,CA,100,CA,S
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Architect,US,100,US,M
2022,SE,FT,Data Architect,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,EX,FT,Head of Machine Learning,IN,50,IN,L
2022,EN,FT,Machine Learning Engineer,GB,100,GB,L
2022,SE,FT,Data Engineer,US,100,US,L
2022,SE,FT,Data Engineer,US,100,US,L
2022,MI,FT,Data Analyst,GB,100,GB,M
2022,MI,FT,Data Analyst,GB,100,GB,M
2022,MI,FT,Data Analyst,ES,100,ES,M
2022,MI,FT,Data Analyst,ES,100,ES,M
2022,MI,FT,Data Engineer,ES,100,ES,M
2022,MI,FT,Data Engineer,ES,100,ES,M
2022,MI,FT,Data Engineer,GB,100,GB,M
2022,MI,FT,Data Engineer,GB,100,GB,M
2022,MI,FT,Data Engineer,GR,100,GR,M
2022,MI,FT,Data Engineer,GR,100,GR,M
2022,SE,FT,Machine Learning Engineer,US,0,US,M
2022,SE,FT,Machine Learning Engineer,US,0,US,M
2022,MI,FT,Data Analyst,GR,100,GR,M
2022,MI,FT,Data Analyst,GR,100,GR,M
2022,MI,FT,Data Engineer,GB,100,GB,M
2022,MI,FT,Data Engineer,GB,100,GB,M
2022,SE,FT,Data Scientist,US,0,US,L
2022,SE,FT,Data Scientist,US,0,US,L
2022,MI,FT,Data Engineer,ES,100,ES,M
2022,MI,FT,Data Engineer,ES,100,ES,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,MI,FT,Data Scientist,GB,0,GB,M
2022,MI,FT,Data Scientist,GB,0,GB,M
2022,MI,FT,Data Engineer,GR,100,GR,M
2022,MI,FT,Data Engineer,GR,100,GR,M
2022,MI,FT,Data Engineer,GB,100,GB,M
2022,MI,FT,Data Engineer,GB,100,GB,M
2021,MI,FT,Machine Learning Engineer,IT,50,IT,L
2022,SE,FT,Data Science Engineer,AR,100,MX,L
2022,MI,FT,Data Engineer,US,0,US,M
2022,MI,FT,Data Engineer,US,0,US,M
2022,MI,FT,Machine Learning Scientist,US,100,US,L
2022,MI,FT,Machine Learning Scientist,US,100,US,L
2022,MI,FT,Data Science Manager,US,100,US,M
2022,MI,FT,Data Science Manager,US,100,US,M
2022,SE,FT,Data Scientist,US,0,US,M
2022,SE,FT,Data Scientist,US,0,US,M
2022,MI,FT,Data Analyst,US,0,US,S
2022,MI,FT,Data Analyst,US,0,US,S
2022,SE,FT,Data Engineer,US,0,US,M
2022,SE,FT,Data Engineer,US,0,US,M
2022,EX,FT,Data Engineer,US,100,US,M
2022,EX,FT,Data Engineer,US,100,US,M
2022,MI,FT,Data Scientist,GB,0,GB,M
2022,MI,FT,Data Scientist,GB,0,GB,M
2022,MI,FT,Data Engineer,GB,0,GB,M
2022,MI,FT,Data Engineer,GB,0,GB,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Engineer,US,0,US,M
2022,SE,FT,Data Engineer,US,0,US,M
2022,SE,FT,Data Engineer,US,0,US,M
2022,SE,FT,Data Engineer,US,0,US,M
2022,SE,FT,Data Scientist,US,0,US,L
2022,SE,FT,Data Scientist,US,0,US,L
2022,MI,FT,Data Analyst,US,0,US,M
2022,MI,FT,Data Analyst,US,0,US,M
2022,SE,FT,Data Analyst,US,0,US,M
2022,SE,FT,Data Analyst,US,0,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,MI,FT,Data Scientist,US,0,US,M
2022,MI,FT,Data Scientist,US,0,US,M
2022,MI,FT,Data Engineer,US,100,US,M
2022,MI,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,GB,0,GB,M
2022,SE,FT,Data Scientist,GB,0,GB,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,EN,FT,Data Engineer,GB,100,GB,M
2022,EN,FT,Data Engineer,GB,100,GB,M
2022,EX,FT,Data Analyst,US,100,US,M
2022,EX,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Science Manager,US,100,US,M
2022,SE,FT,Data Science Manager,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Engineer,GB,0,GB,M
2022,SE,FT,Data Engineer,GB,0,GB,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Architect,CA,100,CA,M
2022,SE,FT,Data Architect,CA,100,CA,M
2022,SE,FT,Data Analyst,CA,100,CA,M
2022,SE,FT,Data Analyst,CA,100,CA,M
2022,SE,FT,Data Analyst,CA,100,CA,M
2022,SE,FT,Data Analyst,CA,100,CA,M
2022,SE,FT,Data Engineer,US,0,US,L
2022,SE,FT,Data Engineer,US,0,US,L
2022,SE,FT,Data Scientist,US,0,US,M
2022,SE,FT,Data Scientist,US,0,US,M
2022,MI,FT,Data Analyst,US,100,US,M
2022,MI,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,EX,FT,Head of Data Science,US,100,US,M
2022,EX,FT,Head of Data Science,US,100,US,M
2022,EX,FT,Analytics Engineer,US,100,US,M
2022,EX,FT,Analytics Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,L
2022,SE,FT,Data Engineer,US,100,US,L
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Scientist,US,0,US,L
2022,SE,FT,Data Scientist,US,0,US,L
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Scientist,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,0,US,M
2022,SE,FT,Data Engineer,US,0,US,M
2022,SE,FT,Data Scientist,US,0,US,M
2022,SE,FT,Data Scientist,US,0,US,M
2022,SE,FT,Analytics Engineer,US,0,US,M
2022,SE,FT,Analytics Engineer,US,0,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,MI,FT,Data Analyst,CA,0,CA,M
2022,MI,FT,Data Analyst,CA,0,CA,M
2022,SE,FT,Machine Learning Engineer,US,100,US,M
2022,SE,FT,Machine Learning Engineer,US,100,US,M
2022,SE,FT,Data Architect,US,100,US,M
2022,SE,FT,Data Architect,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,SE,FT,Data Engineer,US,100,US,M
2022,MI,FT,Data Scientist,US,0,US,M
2022,MI,FT,Data Scientist,US,0,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,SE,FT,Data Analyst,US,100,US,M
2022,MI,FT,Data Engineer,US,0,US,M
